Date,Close,Open,High,Low,Volume,Change
2016-10-14,154.34,153.81,155.2,153.29,24790.0,0.0034000000000000002
2016-10-17,153.73,154.34,154.78,153.31,16379.999999999998,-0.004
2016-10-18,154.01,153.7,154.32,152.63,16210.0,0.0018
2016-10-19,156.22,153.89,156.62,153.89,25840.0,0.0143
2016-10-20,155.67,156.24,158.4,155.25,22540.0,-0.0034999999999999996
2016-10-21,154.0,155.58,155.89,153.76,15180.0,-0.010700000000000001
2016-10-24,151.46,154.0,154.51,151.05,16840.0,-0.0165
2016-10-25,151.12,151.39,151.93,149.5,14480.0,-0.0022
2016-10-26,149.33,151.05,151.74,148.54,14000.0,-0.0118
2016-10-27,150.11,149.26,150.33,148.29,10970.0,0.0052
2016-10-28,151.28,150.09,151.41,149.24,17480.0,0.0078000000000000005
2016-10-31,149.3,151.32,152.24,149.3,11610.0,-0.0131
2016-11-01,149.32,149.3,149.83,148.39,14900.0,0.0001
2016-11-02,146.31,149.32,149.37,146.27,13340.0,-0.0202
2016-11-03,145.1,146.31,146.31,142.86,18670.0,-0.0083
2016-11-04,144.49,145.1,145.14,143.76,8990.0,-0.0042
2016-11-07,146.25,143.8,146.55,143.8,11310.0,0.012199999999999999
2016-11-08,147.01,146.25,147.5,145.54,20370.0,0.0052
2016-11-09,144.07,146.88,147.37,139.17,21510.0,-0.02
2016-11-10,147.26,142.41,147.32,142.41,16980.0,0.022099999999999998
2016-11-11,146.18,147.1,147.22,146.12,11220.0,-0.0073
2016-11-14,145.32,146.08,146.42,144.92,13230.0,-0.0059
2016-11-15,145.66,145.69,145.99,144.96,12400.0,0.0023
2016-11-16,146.15,145.53,147.22,144.79,18210.0,0.0034000000000000002
2016-11-17,145.61,146.15,146.69,144.99,12050.0,-0.0037
2016-11-18,145.21,145.67,146.13,144.79,13100.0,-0.0027
2016-11-21,144.74,145.25,146.1,144.71,9420.0,-0.0032
2016-11-22,146.03,144.81,146.38,144.81,15810.0,0.0089
2016-11-23,146.4,146.16,146.75,145.43,12450.0,0.0025
2016-11-24,145.99,146.4,146.63,145.7,14430.0,-0.0028000000000000004
2016-11-25,145.4,146.13,146.13,145.0,20890.0,-0.004
2016-11-28,142.96,145.53,145.53,142.96,17050.0,-0.0168
2016-11-29,142.73,143.03,144.51,141.89,13700.0,-0.0016
2016-11-30,144.78,143.04,144.89,141.5,14540.0,0.0144
2016-12-01,146.71,144.78,147.97,144.78,20730.0,0.013300000000000001
2016-12-02,146.13,146.91,147.66,146.01,13320.0,-0.004
2016-12-05,144.49,146.33,146.79,144.03,45580.0,-0.011200000000000002
2016-12-06,142.1,144.49,144.57,141.84,16430.0,-0.0165
2016-12-07,142.41,141.89,143.02,141.71,24100.0,0.0022
2016-12-08,143.0,140.57,144.13,140.36,22290.0,0.0040999999999999995
2016-12-09,142.82,142.86,144.32,141.96,21690.0,-0.0013
2016-12-12,140.95,142.69,143.97,140.95,18270.0,-0.0131
2016-12-13,139.0,140.82,141.57,138.87,14420.0,-0.0138
2016-12-14,140.71,137.53,141.51,137.39,22120.0,0.0123
2016-12-15,141.05,141.21,141.76,138.97,16120.000000000002,0.0024
2016-12-16,143.24,141.05,143.24,140.9,14230.0,0.0155
2016-12-19,144.1,143.24,145.32,142.87,16830.0,0.006
2016-12-20,143.44,144.17,144.89,142.69,17780.0,-0.0046
2016-12-21,144.48,143.44,144.93,143.38,12430.0,0.0073
2016-12-22,142.57,144.48,145.21,142.51,14970.0,-0.0132
2016-12-23,141.18,142.57,143.19,140.63,11620.0,-0.0097
2016-12-26,141.73,141.49,142.23,140.65,10150.0,0.0039000000000000003
